Date,AwayTeam,HomeTeam,Batter,HomeRun,BattingOrder,HomeOrAway
31-08-2020,Seattle Mariners,Los Angeles Angels,Jo Adell,0.0,6,Home
31-08-2020,Seattle Mariners,Los Angeles Angels,Jared Walsh,0.0,7,Home
31-08-2020,Seattle Mariners,Los Angeles Angels,Luis Rengifo,0.0,8,Home
31-08-2020,Seattle Mariners,Los Angeles Angels,Anthony Bemboom,0.0,9,Home
02-09-2020,San Diego Padres,Los Angeles Angels,Trent Grisham,0.0,1,Away
02-09-2020,San Diego Padres,Los Angeles Angels,Fernando Tatis Jr.,0.0,2,Away
02-09-2020,San Diego Padres,Los Angeles Angels,Manny Machado,0.0,3,Away
02-09-2020,San Diego Padres,Los Angeles Angels,Eric Hosmer,1.0,4,Away
02-09-2020,San Diego Padres,Los Angeles Angels,Mitch Moreland,0.0,5,Away
02-09-2020,San Diego Padres,Los Angeles Angels,Jake Cronenworth,0.0,6,Away
02-09-2020,San Diego Padres,Los Angeles Angels,Jurickson Profar,1.0,7,Away
02-09-2020,San Diego Padres,Los Angeles Angels,Jason Castro,0.0,8,Away
02-09-2020,San Diego Padres,Los Angeles Angels,Greg Allen,0.0,9,Away
02-09-2020,San Diego Padres,Los Angeles Angels,Shohei Ohtani,0.0,1,Home
02-09-2020,San Diego Padres,Los Angeles Angels,Mike Trout,1.0,2,Home
02-09-2020,San Diego Padres,Los Angeles Angels,Anthony Rendon,0.0,3,Home
02-09-2020,San Diego Padres,Los Angeles Angels,Justin Upton,0.0,4,Home
02-09-2020,San Diego Padres,Los Angeles Angels,Albert Pujols,0.0,5,Home
02-09-2020,San Diego Padres,Los Angeles Angels,Andrelton Simmons,0.0,6,Home
02-09-2020,San Diego Padres,Los Angeles Angels,Jo Adell,0.0,7,Home
02-09-2020,San Diego Padres,Los Angeles Angels,Anthony Bemboom,0.0,8,Home
02-09-2020,San Diego Padres,Los Angeles Angels,Luis Rengifo,0.0,9,Home
03-09-2020,San Diego Padres,Los Angeles Angels,Jurickson Profar,0.0,1,Away
03-09-2020,San Diego Padres,Los Angeles Angels,Fernando Tatis Jr.,0.0,2,Away
03-09-2020,San Diego Padres,Los Angeles Angels,Manny Machado,0.0,3,Away
03-09-2020,San Diego Padres,Los Angeles Angels,Eric Hosmer,0.0,4,Away
03-09-2020,San Diego Padres,Los Angeles Angels,Austin Nola,0.0,5,Away
03-09-2020,San Diego Padres,Los Angeles Angels,Wil Myers,0.0,6,Away
03-09-2020,San Diego Padres,Los Angeles Angels,Mitch Moreland,0.0,7,Away
03-09-2020,San Diego Padres,Los Angeles Angels,Jake Cronenworth,0.0,8,Away
03-09-2020,San Diego Padres,Los Angeles Angels,Jorge Mateo,0.0,9,Away
03-09-2020,San Diego Padres,Los Angeles Angels,Andrelton Simmons,0.0,1,Home
03-09-2020,San Diego Padres,Los Angeles Angels,Mike Trout,0.0,2,Home
03-09-2020,San Diego Padres,Los Angeles Angels,Anthony Rendon,0.0,3,Home
03-09-2020,San Diego Padres,Los Angeles Angels,Justin Upton,0.0,4,Home
03-09-2020,San Diego Padres,Los Angeles Angels,Shohei Ohtani,0.0,5,Home
03-09-2020,San Diego Padres,Los Angeles Angels,Franklin Barreto,0.0,6,Home
03-09-2020,San Diego Padres,Los Angeles Angels,Jared Walsh,0.0,7,Home
03-09-2020,San Diego Padres,Los Angeles Angels,Jo Adell,0.0,8,Home
03-09-2020,San Diego Padres,Los Angeles Angels,Anthony Bemboom,0.0,9,Home
04-09-2020,Houston Astros,Los Angeles Angels,George Springer,0.0,1,Away
04-09-2020,Houston Astros,Los Angeles Angels,Josh Reddick,0.0,2,Away
04-09-2020,Houston Astros,Los Angeles Angels,Michael Brantley,0.0,3,Away
04-09-2020,Houston Astros,Los Angeles Angels,Yuli Gurriel,0.0,4,Away
04-09-2020,Houston Astros,Los Angeles Angels,Kyle Tucker,0.0,5,Away
04-09-2020,Houston Astros,Los Angeles Angels,Carlos Correa,0.0,6,Away
04-09-2020,Houston Astros,Los Angeles Angels,Abraham Toro,0.0,7,Away
04-09-2020,Houston Astros,Los Angeles Angels,Aledmys Diaz,0.0,8,Away
04-09-2020,Houston Astros,Los Angeles Angels,Martin Maldonado,0.0,9,Away
04-09-2020,Houston Astros,Los Angeles Angels,Andrelton Simmons,0.0,1,Home
04-09-2020,Houston Astros,Los Angeles Angels,Mike Trout,1.0,2,Home
04-09-2020,Houston Astros,Los Angeles Angels,Anthony Rendon,0.0,3,Home
04-09-2020,Houston Astros,Los Angeles Angels,Shohei Ohtani,0.0,4,Home
04-09-2020,Houston Astros,Los Angeles Angels,Taylor Ward,0.0,5,Home
04-09-2020,Houston Astros,Los Angeles Angels,Jared Walsh,1.0,6,Home
04-09-2020,Houston Astros,Los Angeles Angels,Franklin Barreto,0.0,7,Home
04-09-2020,Houston Astros,Los Angeles Angels,Luis Rengifo,0.0,8,Home
04-09-2020,Houston Astros,Los Angeles Angels,Jose Briceno,0.0,9,Home
06-09-2020,Houston Astros,Los Angeles Angels,George Springer,0.0,1,Away
06-09-2020,Houston Astros,Los Angeles Angels,Josh Reddick,0.0,2,Away
06-09-2020,Houston Astros,Los Angeles Angels,Michael Brantley,0.0,3,Away
06-09-2020,Houston Astros,Los Angeles Angels,Kyle Tucker,1.0,4,Away
06-09-2020,Houston Astros,Los Angeles Angels,Carlos Correa,1.0,5,Away
06-09-2020,Houston Astros,Los Angeles Angels,Aledmys Diaz,1.0,6,Away
06-09-2020,Houston Astros,Los Angeles Angels,Abraham Toro,0.0,7,Away
06-09-2020,Houston Astros,Los Angeles Angels,Martin Maldonado,0.0,8,Away
06-09-2020,Houston Astros,Los Angeles Angels,Jack Mayfield,0.0,9,Away
06-09-2020,Houston Astros,Los Angeles Angels,Andrelton Simmons,0.0,1,Home
06-09-2020,Houston Astros,Los Angeles Angels,Justin Upton,0.0,2,Home
06-09-2020,Houston Astros,Los Angeles Angels,Anthony Rendon,1.0,3,Home
06-09-2020,Houston Astros,Los Angeles Angels,Albert Pujols,0.0,4,Home
06-09-2020,Houston Astros,Los Angeles Angels,Jo Adell,0.0,5,Home
06-09-2020,Houston Astros,Los Angeles Angels,Max Stassi,0.0,6,Home
06-09-2020,Houston Astros,Los Angeles Angels,Jared Walsh,0.0,7,Home
06-09-2020,Houston Astros,Los Angeles Angels,Taylor Ward,0.0,8,Home
06-09-2020,Houston Astros,Los Angeles Angels,Franklin Barreto,0.0,9,Home
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Josh Rojas,0.0,1,Away
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Pavin Smith,0.0,2,Away
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Christian Walker,0.0,3,Away
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Kole Calhoun,2.0,4,Away
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Eduardo Escobar,0.0,5,Away
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,David Peralta,1.0,6,Away
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Nick Ahmed,0.0,7,Away
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Daulton Varsho,1.0,8,Away
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Carson Kelly,1.0,9,Away
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,David Fletcher,0.0,1,Home
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Jared Walsh,1.0,2,Home
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Mike Trout,0.0,3,Home
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Anthony Rendon,0.0,4,Home
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Albert Pujols,0.0,5,Home
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Justin Upton,1.0,6,Home
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Max Stassi,0.0,7,Home
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Taylor Ward,0.0,8,Home
15-09-2020,Arizona Diamondbacks,Los Angeles Angels,Andrelton Simmons,0.0,9,Home
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Josh Rojas,0.0,1,Away
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Josh VanMeter,0.0,2,Away
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Christian Walker,0.0,3,Away
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Kole Calhoun,1.0,4,Away
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Eduardo Escobar,0.0,5,Away
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,David Peralta,1.0,6,Away
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Nick Ahmed,0.0,7,Away
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Stephen Vogt,0.0,8,Away
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Daulton Varsho,0.0,9,Away
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,David Fletcher,0.0,1,Home
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Jared Walsh,1.0,2,Home
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Mike Trout,0.0,3,Home
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Anthony Rendon,0.0,4,Home
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Albert Pujols,0.0,5,Home
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Justin Upton,1.0,6,Home
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Max Stassi,1.0,7,Home
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Jo Adell,0.0,8,Home
16-09-2020,Arizona Diamondbacks,Los Angeles Angels,Andrelton Simmons,0.0,9,Home
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Daulton Varsho,0.0,1,Away
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Josh VanMeter,0.0,2,Away
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Christian Walker,0.0,3,Away
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Kole Calhoun,0.0,4,Away
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Eduardo Escobar,0.0,5,Away
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,David Peralta,0.0,6,Away
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Nick Ahmed,0.0,7,Away
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Pavin Smith,0.0,8,Away
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Carson Kelly,0.0,9,Away
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,David Fletcher,0.0,1,Home
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Jared Walsh,0.0,2,Home
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Mike Trout,0.0,3,Home
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Anthony Rendon,1.0,4,Home
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Albert Pujols,0.0,5,Home
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Justin Upton,0.0,6,Home
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Taylor Ward,0.0,7,Home
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Anthony Bemboom,0.0,8,Home
17-09-2020,Arizona Diamondbacks,Los Angeles Angels,Andrelton Simmons,0.0,9,Home
18-09-2020,Texas Rangers,Los Angeles Angels,Leody Taveras,0.0,1,Away
18-09-2020,Texas Rangers,Los Angeles Angels,Nick Solak,0.0,2,Away
18-09-2020,Texas Rangers,Los Angeles Angels,Isiah Kiner-Falefa,0.0,3,Away
18-09-2020,Texas Rangers,Los Angeles Angels,Joey Gallo,0.0,4,Away
18-09-2020,Texas Rangers,Los Angeles Angels,Ronald Guzman,0.0,5,Away
18-09-2020,Texas Rangers,Los Angeles Angels,Anderson Tejeda,0.0,6,Away
18-09-2020,Texas Rangers,Los Angeles Angels,Willie Calhoun,0.0,7,Away
18-09-2020,Texas Rangers,Los Angeles Angels,Sam Huff,0.0,8,Away
18-09-2020,Texas Rangers,Los Angeles Angels,Eli White,0.0,9,Away
18-09-2020,Texas Rangers,Los Angeles Angels,David Fletcher,0.0,1,Home
18-09-2020,Texas Rangers,Los Angeles Angels,Jared Walsh,0.0,2,Home
18-09-2020,Texas Rangers,Los Angeles Angels,Mike Trout,0.0,3,Home
18-09-2020,Texas Rangers,Los Angeles Angels,Anthony Rendon,0.0,4,Home
18-09-2020,Texas Rangers,Los Angeles Angels,Albert Pujols,2.0,5,Home
18-09-2020,Texas Rangers,Los Angeles Angels,Justin Upton,0.0,6,Home
18-09-2020,Texas Rangers,Los Angeles Angels,Max Stassi,0.0,7,Home
18-09-2020,Texas Rangers,Los Angeles Angels,Taylor Ward,0.0,8,Home
18-09-2020,Texas Rangers,Los Angeles Angels,Andrelton Simmons,0.0,9,Home
19-09-2020,Texas Rangers,Los Angeles Angels,Leody Taveras,1.0,1,Away
19-09-2020,Texas Rangers,Los Angeles Angels,Nick Solak,0.0,2,Away
19-09-2020,Texas Rangers,Los Angeles Angels,Isiah Kiner-Falefa,0.0,3,Away
19-09-2020,Texas Rangers,Los Angeles Angels,Rougned Odor,1.0,4,Away
19-09-2020,Texas Rangers,Los Angeles Angels,Sherten Apostel,0.0,5,Away
19-09-2020,Texas Rangers,Los Angeles Angels,Willie Calhoun,0.0,6,Away
19-09-2020,Texas Rangers,Los Angeles Angels,Anderson Tejeda,0.0,7,Away
19-09-2020,Texas Rangers,Los Angeles Angels,Eli White,0.0,8,Away
19-09-2020,Texas Rangers,Los Angeles Angels,Jeff Mathis,0.0,9,Away
19-09-2020,Texas Rangers,Los Angeles Angels,David Fletcher,0.0,1,Home
19-09-2020,Texas Rangers,Los Angeles Angels,Jared Walsh,0.0,2,Home
19-09-2020,Texas Rangers,Los Angeles Angels,Mike Trout,0.0,3,Home
19-09-2020,Texas Rangers,Los Angeles Angels,Anthony Rendon,0.0,4,Home
19-09-2020,Texas Rangers,Los Angeles Angels,Albert Pujols,0.0,5,Home
19-09-2020,Texas Rangers,Los Angeles Angels,Shohei Ohtani,1.0,6,Home
19-09-2020,Texas Rangers,Los Angeles Angels,Taylor Ward,0.0,7,Home
19-09-2020,Texas Rangers,Los Angeles Angels,Max Stassi,0.0,8,Home
19-09-2020,Texas Rangers,Los Angeles Angels,Andrelton Simmons,0.0,9,Home
20-09-2020,Texas Rangers,Los Angeles Angels,Leody Taveras,0.0,1,Away
20-09-2020,Texas Rangers,Los Angeles Angels,Willie Calhoun,0.0,2,Away
20-09-2020,Texas Rangers,Los Angeles Angels,Isiah Kiner-Falefa,0.0,3,Away
20-09-2020,Texas Rangers,Los Angeles Angels,Joey Gallo,1.0,4,Away
20-09-2020,Texas Rangers,Los Angeles Angels,Rougned Odor,1.0,5,Away
20-09-2020,Texas Rangers,Los Angeles Angels,Anderson Tejeda,1.0,6,Away
20-09-2020,Texas Rangers,Los Angeles Angels,Derek Dietrich,1.0,7,Away
20-09-2020,Texas Rangers,Los Angeles Angels,Ronald Guzman,0.0,8,Away
20-09-2020,Texas Rangers,Los Angeles Angels,Sam Huff,1.0,9,Away
20-09-2020,Texas Rangers,Los Angeles Angels,David Fletcher,0.0,1,Home
20-09-2020,Texas Rangers,Los Angeles Angels,Jared Walsh,0.0,2,Home
20-09-2020,Texas Rangers,Los Angeles Angels,Mike Trout,0.0,3,Home
20-09-2020,Texas Rangers,Los Angeles Angels,Anthony Rendon,0.0,4,Home
20-09-2020,Texas Rangers,Los Angeles Angels,Shohei Ohtani,0.0,5,Home
20-09-2020,Texas Rangers,Los Angeles Angels,Justin Upton,0.0,6,Home
20-09-2020,Texas Rangers,Los Angeles Angels,Taylor Ward,0.0,7,Home
20-09-2020,Texas Rangers,Los Angeles Angels,Anthony Bemboom,0.0,8,Home
20-09-2020,Texas Rangers,Los Angeles Angels,Andrelton Simmons,0.0,9,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Leody Taveras,0.0,1,Away
21-09-2020,Texas Rangers,Los Angeles Angels,Willie Calhoun,0.0,2,Away
21-09-2020,Texas Rangers,Los Angeles Angels,Isiah Kiner-Falefa,1.0,3,Away
21-09-2020,Texas Rangers,Los Angeles Angels,Joey Gallo,0.0,4,Away
21-09-2020,Texas Rangers,Los Angeles Angels,Nick Solak,0.0,5,Away
21-09-2020,Texas Rangers,Los Angeles Angels,Rougned Odor,0.0,6,Away
21-09-2020,Texas Rangers,Los Angeles Angels,Anderson Tejeda,0.0,7,Away
21-09-2020,Texas Rangers,Los Angeles Angels,Derek Dietrich,1.0,8,Away
21-09-2020,Texas Rangers,Los Angeles Angels,Jeff Mathis,0.0,9,Away
21-09-2020,Texas Rangers,Los Angeles Angels,David Fletcher,0.0,1,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Jared Walsh,1.0,2,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Mike Trout,0.0,3,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Anthony Rendon,0.0,4,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Shohei Ohtani,0.0,5,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Justin Upton,0.0,6,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Taylor Ward,0.0,7,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Max Stassi,0.0,8,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Andrelton Simmons,0.0,9,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Mookie Betts,0.0,1,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Max Muncy,1.0,2,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Justin Turner,0.0,3,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Cody Bellinger,0.0,4,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,AJ Pollock,1.0,5,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Chris Taylor,0.0,6,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Corey Seager,1.0,7,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Enrique Hernandez,0.0,8,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Will Smith,0.0,9,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ketel Marte,1.0,1,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Kole Calhoun,0.0,2,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Starling Marte,0.0,3,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Eduardo Escobar,0.0,4,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Christian Walker,0.0,5,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,David Peralta,0.0,6,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Carson Kelly,0.0,7,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Jake Lamb,0.0,8,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Nick Ahmed,0.0,9,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Max Muncy,0.0,1,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Mookie Betts,1.0,2,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Cody Bellinger,0.0,3,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Justin Turner,0.0,4,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Corey Seager,1.0,5,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Chris Taylor,0.0,6,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Joc Pederson,0.0,7,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Edwin Rios,0.0,8,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Austin Barnes,0.0,9,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ketel Marte,0.0,1,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Kole Calhoun,0.0,2,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Starling Marte,0.0,3,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Eduardo Escobar,0.0,4,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Christian Walker,0.0,5,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,David Peralta,0.0,6,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Stephen Vogt,0.0,7,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Jake Lamb,0.0,8,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ildemaro Vargas,0.0,9,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Max Muncy,0.0,1,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Mookie Betts,0.0,2,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Corey Seager,0.0,3,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Justin Turner,0.0,4,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Joc Pederson,0.0,5,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,AJ Pollock,1.0,6,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Edwin Rios,1.0,7,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Will Smith,0.0,8,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Matt Beaty,1.0,9,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ketel Marte,0.0,1,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ildemaro Vargas,0.0,2,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Starling Marte,0.0,3,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Eduardo Escobar,0.0,4,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Christian Walker,0.0,5,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,David Peralta,0.0,6,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Carson Kelly,0.0,7,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Nick Ahmed,0.0,8,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Tim Locastro,0.0,9,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Mookie Betts,1.0,1,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Max Muncy,0.0,2,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Justin Turner,0.0,3,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Cody Bellinger,1.0,4,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Chris Taylor,0.0,5,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,AJ Pollock,0.0,6,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Joc Pederson,0.0,7,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Enrique Hernandez,0.0,8,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Austin Barnes,0.0,9,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ketel Marte,0.0,1,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Starling Marte,0.0,2,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Christian Walker,0.0,3,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Eduardo Escobar,0.0,4,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Kole Calhoun,0.0,5,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Carson Kelly,0.0,6,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,David Peralta,0.0,7,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ildemaro Vargas,0.0,8,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Nick Ahmed,0.0,9,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,George Springer,0.0,1,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Jose Altuve,1.0,2,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Alex Bregman,0.0,3,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Yuli Gurriel,0.0,4,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Carlos Correa,1.0,5,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Josh Reddick,0.0,6,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Abraham Toro,0.0,7,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Kyle Tucker,0.0,8,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Martin Maldonado,0.0,9,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Ketel Marte,0.0,1,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,Kole Calhoun,0.0,2,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,Starling Marte,0.0,3,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,Christian Walker,0.0,4,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,Eduardo Escobar,0.0,5,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,David Peralta,0.0,6,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,Carson Kelly,0.0,7,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,Daulton Varsho,0.0,8,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,Nick Ahmed,0.0,9,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,George Springer,1.0,1,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Jose Altuve,0.0,2,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Alex Bregman,0.0,3,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Yuli Gurriel,1.0,4,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Carlos Correa,0.0,5,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Abraham Toro,1.0,6,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Kyle Tucker,1.0,7,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Myles Straw,0.0,8,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Martin Maldonado,0.0,9,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Ketel Marte,0.0,1,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,Kole Calhoun,1.0,2,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,Starling Marte,0.0,3,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,Christian Walker,0.0,4,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,Eduardo Escobar,1.0,5,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,David Peralta,1.0,6,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,Stephen Vogt,0.0,7,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,Jon Jay,0.0,8,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,Nick Ahmed,1.0,9,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,George Springer,0.0,1,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Jose Altuve,1.0,2,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Alex Bregman,1.0,3,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Michael Brantley,0.0,4,Away
